time,open,high,low,close,55EMA,89EMA,200EMA,Volume
1575865800,967.28,967.28,967.28,967.28,965.1875451073703,968.818871288949,980.1826453514614,0
1575871200,967.23,967.53,966.78,967.07,965.2547756392499,968.7800074825279,980.0521712683623,0
1575873000,966.52,966.81,962.59,963.11,965.1781765092767,968.6540073162496,979.8835924497716,0
1575874800,963.34,965.8,963.33,965.8,965.2003844910882,968.590584931444,979.7434572015152,0
1575876600,966.29,966.38,966.06,966.06,965.2310850449779,968.5343497107452,979.607303398515,0
1575943200,965.92,966.58,963.31,963.31,965.1624748648002,968.4182530505065,979.4451411756442,0
1575945000,963.32,963.6,961.4,961.4,965.0281007624859,968.2622918716063,979.2655875321054,0
1575946800,961.35,961.91,959.97,961.2,964.8913828781114,968.1053520522373,979.0858304422337,0
1575948600,961.04,961.88,960.72,961.5,964.770262061036,967.9585664510765,978.9108470547488,0
1575950400,961.59,962.47,960.86,962.47,964.6881098445704,967.8365983077193,978.7472565367912,0
1575952200,962.75,962.75,962.75,962.75,964.6188916358357,967.72356278977,978.588079854833,0
1575957600,961.26,962.06,958.78,959.1,964.4217883631272,967.5319280611084,978.3941686124964,0
1575959400,959.11,959.19,955.96,955.96,964.1195816358727,967.2747741041949,978.1709430541631,0
1575961200,955.41,957.93,955.14,956.09,963.832810863163,967.0262235685461,977.9512321780023,0
1575963000,956.99,960.3,956.99,960.3,963.7066390466215,966.8767519336895,977.7755980269774,0
1576029600,960.59,961.39,959.84,960.77,963.6017590806707,966.7410463351631,977.6063880963607,0
1576031400,960.79,960.88,955.54,955.66,963.3181248277896,966.4948008610484,977.3880160755014,0
1576033200,955.41,955.47,954.56,954.59,963.00640608394,966.2302497308028,977.1611701444018,0
1576035000,954.76,956.14,954.73,955.99,962.7558201523707,966.0026886256738,976.9505117350047,0
1576036800,956.12,958.62,955.28,958.62,962.608112289786,965.8386288784367,976.7681185834126,0
1576038600,958.92,958.92,958.92,958.92,962.4763939937222,965.684881570027,976.5905253636772,0
1576044000,958.55,958.58,956.76,957.66,962.3043799225179,965.5065508684708,976.4021619272227,0
1576045800,957.86,958.49,956.5,957.14,962.119937782428,965.320627515838,976.2104986244642,0
1576047600,956.98,960.94,956.43,960.94,962.0777971473412,965.2232802377083,976.0585533645193,0
1576049400,960.33,961.78,960.33,961.78,962.0671615349362,965.1467628990926,975.9164782066633,0
1576116000,963.39,965.32,963.2,964.6,962.1576200515456,965.1346126124461,975.8038764334627,0
1576117800,964.54,964.77,963.09,963.36,962.2005621925618,965.0951767766139,975.6800567674582,0
1576119600,963.63,963.77,962.72,963.65,962.2523278285418,965.0630617371336,975.5603547100706,0
1576121400,963.6,965.05,963.29,964.9,962.3468875489509,965.0594381429751,975.4542815288759,0
1576123200,965.14,965.53,964.36,965.47,962.4584272793455,965.0685617397978,975.3549354440114,0
1576130400,965.17,966.1,964.71,966.02,962.5856263050832,965.0897048122467,975.2620505142203,0
1576132200,965.96,968.22,965.81,968.22,962.7868539370445,965.1592669275301,975.1919803598499,0
1576134000,968.06,968.39,966.61,968.39,962.9869662964358,965.2310609958072,975.1242989632345,0
1576135800,968.27,968.27,968.17,968.17,963.1720746429917,965.2963707514559,975.0551019586252,0
1576202400,969.43,971.84,969.43,970.68,963.4402148343135,965.4160069569791,975.0115686058031,0
1576204200,970.56,970.66,969.4,970.33,963.6862785902308,965.5252068023796,974.964985833606,0
1576206000,970.25,970.44,968.99,968.99,963.8756972120083,965.6022022067712,974.9055332382467,0
1576207800,969.01,969.68,968.9,969.66,964.0822794544365,965.6923754910651,974.853338877667,0
1576209600,969.74,970.91,969.66,970.91,964.3261266167781,965.8083227023748,974.8141016749042,0
1576211400,971.02,971.02,971.02,971.02,964.5651935233217,965.9241377534331,974.7763494194326,0
1576216800,970.75,970.75,968.76,968.77,964.7153651832031,965.9873791366902,974.7165847485925,0
1576218600,968.68,969.18,966.02,967.23,964.8051735695173,966.0149929336526,974.6420913680095,0
1576220400,967.41,968.57,967.36,967.59,964.9046316563202,966.0499930906825,974.5719213046461,0
1576222200,968.09,968.09,965.93,966.18,964.9501805257373,966.0528821331118,974.4884196001223,0
1576461600,966,966,961.11,961.76,964.836245506961,965.957484752376,974.3617686588275,0
1576463400,961.73,963.89,961.73,962.52,964.7535224531409,965.8810962023232,974.2439401149586,0
1576465200,962.09,962.18,960.39,961.18,964.625896651243,965.7766273978272,974.1139506610784,0
1576467000,961.76,962.15,961.72,961.81,964.5253289136986,965.6884801223199,973.9915232913164,0
1576468800,961.79,962.42,960.78,962.42,964.4501385953522,965.6158472307128,973.8763837560795,0
1576470600,962.48,962.48,962.48,962.48,964.379776502661,965.546161736697,973.7629869027851,0
1576476000,962.29,962.63,961.81,961.94,964.292641627566,965.4660248092148,973.6453452420609,0
1576477800,961.81,962.09,960.45,962.09,964.213975855153,965.3910020356767,973.5303666824384,0
1576479600,962.04,964.76,961.54,964.41,964.220976717469,965.3692019904395,973.4396167652002,0
1576481400,964.11,964.11,961.47,961.47,964.1227275489879,965.2825530573186,973.3205161008698,0
1576548000,962.49,962.79,961.84,962.64,964.0697729936669,965.2238296560449,973.2142423088213,0
1576549800,961.78,961.78,956.38,956.46,963.7979953867502,965.0290778859106,973.0475334301266,0
1576551600,956.28,958.09,956.28,957.44,963.5709241229378,964.8604317106682,972.8922345900259,0
1576553400,957.57,959,956.89,959,963.4076768328329,964.7301998948756,972.7540034000754,0
1576555200,959.18,960.06,959.18,960.01,963.2863312316603,964.6253065638783,972.6271973960945,0
1576557000,960.06,960.06,960.06,960.06,963.1711051162438,964.5238553069032,972.5021506558348,0
1576562400,959.49,959.94,958.28,958.28,962.9964227906637,964.3851029667499,972.3606367189609,0
1576564200,958.06,958.26,956.63,956.63,962.76905054814,964.2127673452666,972.2041129705135,0
1576566000,956.88,956.96,954.68,954.87,962.4869415999921,964.0051502931495,972.0316342344885,0
1576567800,954.93,954.93,954.03,954.03,962.1849079714209,963.7834802866352,971.8525134958369,0
1576634400,951.52,954.14,951.52,952.8,961.8497326867273,963.5394029469321,971.662936247122,0
1576636200,952.62,953.25,951.2,953.25,961.542599376487,963.3107495481114,971.4797229511308,0
1576638000,953.51,954.18,953.17,953.7,961.2625065416125,963.0971773359312,971.3028102849504,0
1576639800,953.41,953.41,950.3,951.69,960.9206313079835,962.8436845062438,971.1076579438067,0
1576641600,951.73,952.05,950.71,951.46,960.5827516184127,962.5907137394383,970.9121588597886,0
1576643400,952.49,952.49,952.49,952.49,960.2937247748979,962.3662534341175,970.7288537965071,0
1576648800,951.57,952.54,951.38,952.46,960.0139488900801,962.1461144689149,970.5470741567409,0
1576650600,952.62,952.89,951.2,951.86,959.72273642972,961.9175341473834,970.3611331203555,0
1576652400,951.76,952.13,949.86,950.93,959.4087101286586,961.673366721886,970.1677885121927,0
