time,open,high,low,close,55EMA,89EMA,200EMA,Volume
1507773600,807.63000488,813.21002197,806.65002441,809.59997559,776.1595529653379,761.830370269396,725.3925358390721,43691000
1507860000,807.90002441,815.4699707,807.45001221,815.4699707,777.5634964558615,763.0223613900761,726.2888287232605,36086000
1508119200,815.27001953,817.7199707,811.39001465,811.84997559,778.788013567795,764.1074194834077,727.1401834184519,43241000
1508205600,811.72998047,818.47998047,811.23999023,818.47998047,780.2055838143024,765.3156986164431,728.0490371204573,47569000
1508292000,819.35998535,821.28997803,815.05999756,816.84002686,781.5139567802202,766.4606836885222,728.9325295556766,54134000
1508378400,817.61999512,821.08001709,815.28997803,817.39001465,782.7952445612838,767.5924465987772,729.8127035367147,46207000
1508464800,816.98999023,821.53997803,813.38000488,813.98999023,783.9093426208808,768.6235031239155,730.6502884789364,47718000
1508724000,811.48999023,813.22998047,806.58001709,809.35998535,784.8182941469208,769.5287582844951,731.43346954233,43372000
1508810400,807.59997559,815.23999023,804.42999268,815.23999023,785.904783292745,770.5445634388396,732.2673652705656,33008000
1508896800,816.04998779,821.60998535,812.97998047,821.45001221,787.1742557540756,771.6757956337543,733.154754792351,33405000
1508983200,820.01000977,825.90002441,815.15997314,822.5300293,788.4369619521443,772.8058897152265,734.0440610063574,38747000
1509069600,823.15997314,834.90997314,820.15997314,834.90997314,790.0967123517106,774.1859804579992,735.0477019231101,37048000
1509328800,835.33001709,841.32000732,835.33001709,837.52001953,791.7904018937924,775.5934035484881,736.067326973925,51098000
1509415200,836.65002441,839.78997803,829.7199707,831.61999512,793.2128873661569,776.8384389167439,737.0180997912988,38090000
1509501600,832.09997559,835.44000244,831.63000488,835.38000488,794.7188558487942,778.1393626048163,737.996825215067,47546000
1509588000,835.35998535,843.34002686,826.71002197,827.65997314,795.8953243234802,779.2398206167093,738.8889958411858,48545000
1509674400,828.44000244,840.03997803,826.59002686,840.03997803,797.471919098713,780.5909352258935,739.8954732759004,41463000
1509933600,842.90997314,845.66998291,839.88000488,844.72998047,799.1597070048304,782.0162473424292,740.9386027007173,50114000
1510020000,846.16998291,850.69000244,842.66998291,846.0300293,800.8336470868007,783.4387758303752,741.984288537526,48624000
1510106400,849.55999756,856.4699707,848.22998047,853.57000732,802.7170885237007,784.9972476412557,743.0945941970531,60191000
1510192800,857.26000977,858.92999268,852.05999756,853.04998779,804.5146920689257,786.5095307556722,744.1886777153909,48699000
1510279200,850.25,861.35998535,850.09997559,858.54998779,806.444524058964,788.1104298008795,745.3266011987204,59484000
1510538400,861,868.58001709,861,868.10998535,808.6468619622153,789.8881977019711,746.548326414156,56424000
1510624800,868.59002686,873.73999023,861.96002197,871.08001709,810.8766175024933,791.6924603550384,747.7874477144131,55709000
1510711200,870.84997559,880.7199707,868.75,877.58001709,813.2588817734758,793.6010727269264,749.0789160664091,53388000
1510797600,875.20001221,890.01000977,875.20001221,890.01000977,815.9999934876373,795.7434935501059,750.4812155062458,57892000
1510884000,890.48999023,897.39001465,882.80999756,887.40997314,818.5503499037932,797.7805264298813,751.8436907065817,53202000
1511143200,886.48999023,899.30999756,883.70001221,899.30999756,821.434623034372,800.0367368994395,753.3110171429341,46447000
1511229600,902.76000977,923.57000732,902.76000977,910.53997803,824.6169571413586,802.4923644801186,754.8754844154422,73809000
1511316000,912.46002197,922.17999268,909.95001221,922.17999268,828.1013512677387,805.152089551227,756.5402058907115,71918000
1511402400,926.83001709,933.45001221,916.60998535,922.91998291,831.487730969248,807.7691538480886,758.1957260600576,68970000
1511488800,920.32000732,928.40997314,914.95001221,926.21002197,834.8706699335605,810.4011731396866,759.8675100989625,57990000
1511748000,923.79998779,939.35998535,923,930.90002441,838.3002897362906,813.078925390138,761.5693261617589,61673000
1511834400,931.21002197,935.9699707,926.11999512,935.73999023,841.7802790396373,815.8047268310238,763.3023675952737,54896000
1511920800,938.17999268,946.54998779,934.64001465,946.54998779,845.5220543521502,818.7101770745566,765.1257270001963,67067000
1512007200,951.05999756,955.16998291,943.04998779,943.04998779,849.0051948320735,821.4732839793442,766.8961176548212,70834000
1512093600,943.08001709,953.2199707,943.08001709,952.46002197,852.7000100869994,824.3841003791365,768.7425246629324,49064000
1512352800,954.30999756,968.5300293,954.30999756,966.44000244,856.7621526710352,827.5408982027112,770.7096637452913,76805000
1512439200,968.58001709,970.34997559,944.07000732,944.07000732,859.8802903370697,830.1304339608732,772.4346422883233,80813000
1512525600,940.82000732,941.32000732,919.98999023,939.05999756,862.708137023603,832.5510909297427,774.0926060223699,75799000
1512612000,942.07000732,945.52001953,923.22998047,928.73999023,865.06641749526,834.688622025304,775.6313859647344,50049000
1512698400,928.32000732,935.51000977,920.9699707,930.25,867.394402584715,836.8122082025194,777.169879636727,43797000
1512957600,928.39001465,928.39001465,908.28997803,908.28997803,868.854958850618,838.4006030875745,778.47455723268,49025000
1513044000,919.03997803,922.23999023,883.52001953,914.82000732,870.4965677245245,840.0988120705173,779.8312283778275,73926000
1513130400,919.58001709,920.38000488,911.01000977,913.33001709,872.0263337732915,841.7261721820613,781.1595745341675,39787000
1513216800,913.29998779,928.21002197,913.29998779,928.21002197,874.0328940660311,843.6480355106821,782.6227630658674,34121000
1513303200,925.65002441,933.09002686,925.20001221,926.70001221,875.9138625711728,845.4936349928892,784.0563675349632,61768000
1513562400,937.80999756,950.80999756,937.64001465,950.80999756,878.5887245350594,847.8339986054916,785.7156076347148,52512000
1513648800,955.98999023,959.33001709,947.23999023,947.61999512,881.0541270559502,850.0514651947029,787.3265965649167,55559000
