time,open,high,low,close,55EMA,89EMA,200EMA,Volume
1135648800,309.70001221,309.70001221,308.42001343,308.42001343,305.7005711535974,296.7778720566636,276.1000804223019,1465000
1135735200,307.58999634,307.58999634,307.32000732,307.32000732,305.75840815954035,297.0121417291822,276.410726461085,1273000
1135821600,306.6000061,308.79998779,306.6000061,308.79998779,305.86703600348534,297.27409386386705,276.7330076683379,3172000
1135908000,310.45999146,310.45999146,307.5,307.5,305.925356146218,297.5013362224478,277.0391468955186,730000
1136253600,306.85998535,306.85998535,305.27999878,305.27999878,305.9023076688531,297.6741953903934,277.3201503968568,322000
1136340000,305.29998779,305.29998779,305.08999634,305.08999634,305.8732965499655,297.8389909670513,277.5964672719129,2085000
1136426400,305.58999634,306.70999146,305.58999634,306.70999146,305.90317851103816,298.03612431133905,277.8861540797546,1091000
1136512800,307.47000122,307.5,307.47000122,307.5,305.96020784992965,298.24643265997594,278.1808192132894,4001000
1136772000,307.76000977,307.76000977,306.30999756,306.30999756,305.972700339575,298.4256229910876,278.4607115351472,2753000
1136858400,306.75,306.75,306.3500061,306.3500061,305.9861755453045,298.6017203935079,278.73821695370293,1588000
1136944800,305.82000732,305.82000732,304.95999146,304.95999146,305.9495261136865,298.7430153060966,278.99913013287005,1162000
1137031200,304.29998779,304.29998779,304.23001099,304.23001099,305.88811485926914,298.8649485435167,279.250183673737,1238000
1137117600,305.82000732,306.82998657,305.82000732,306.82998657,305.92175313465236,299.04194938854965,279.5246095732023,2630000
1137463200,307.79000854,308.94000244,307.79000854,308.94000244,306.02954775270047,299.26190612302634,279.8173000494889,2625000
1137549600,309.8999939,310.38000488,309.8999939,310.38000488,306.1849212215326,299.5089749842924,280.12140656521535,2633000
1137636000,310.64001465,310.64001465,310.51998901,310.51998901,306.3397450711207,299.7536641848637,280.4238800223774,4952000
1137722400,316.64001465,316.64001465,313.38000488,313.38000488,306.59118292143785,300.0564717558667,280.75180166275175,713000
1137981600,313.48999023,313.48999023,308.30999756,308.30999756,306.65256915852933,300.239883440403,281.026012567202,2678000
1138068000,308.20999146,308.20999146,306.83999634,306.83999634,306.659262986439,300.3865526159496,281.2828681271303,1518000
1138154400,307.05999756,310.85998535,307.05999756,310.85998535,306.8092887851376,300.61929556559517,281.57716780098974,1555000
1138240800,312.92001343,313.29998779,312.92001343,313.29998779,307.0410994638827,300.9010887261375,281.89281775112914,690000
1138327200,312.29000854,312.32000732,312.29000854,312.32000732,307.22963188731546,301.1548424726678,282.195575856292,375000
1139191200,314.02999878,314.02999878,313.14001465,313.14001465,307.44071698598276,301.42117963216407,282.503480719911,1393000
1139277600,317.42999268,318.95001221,317.42999268,318.95001221,307.8517632439834,301.8107092450049,282.86613277453876,1332000
1139364000,324.27999878,325,324.27999878,325,308.46420027098395,302.3260268173381,283.2853752344936,4258000
1139450400,325.29998779,325.54000854,325.29998779,325.54000854,309.07405056630597,302.8418930778417,283.7058193469862,4808000
1139536800,322.57000732,325.17001343,322.57000732,325.17001343,309.64890638286647,303.3380735301119,284.1183983925883,2450000
1139796000,324.69000244,324.69000244,324.45999146,324.45999146,310.1778737070498,303.80744948410944,284.5198072788312,3716000
1139882400,324.60998535,325.58999634,324.60998535,325.58999634,310.7283066582266,304.291506080907,284.92846587645477,2530000
1139968800,327.1000061,327.67001343,327.1000061,327.67001343,311.33336761436135,304.81102846644245,285.3537549068383,1409000
1140055200,330.79998779,331.05999756,330.79998779,331.05999756,312.03789011241986,305.3943388907437,285.80854339094935,2247000
1140141600,335.26998901,339.82998657,335.26998901,339.82998657,313.03046498590487,306.1595755058383,286.34607018875084,1546000
1140400800,351.45001221,353.95999146,351.45001221,353.95999146,314.4922337885511,307.22180697148633,287.01884552478316,1754000
1140487200,366.72000122,366.72000122,366.45999146,366.45999146,316.34822513396,308.5382110712311,287.80930468831764,2110000
1140573600,373.27999878,373.27999878,364.44000244,364.44000244,318.06578860917574,309.78047310164817,288.5717991933095,2246000
1140660000,367.91000366,368.92999268,367.91000366,368.92999268,319.8823673259909,311.094906870056,289.37138320810243,1638000
1140746400,373.30999756,373.5,373.30999756,373.5,321.7972827786341,312.4816867173881,290.2084838726984,1801000
1141005600,377.3999939,379.57000732,377.3999939,379.57000732,323.8605943693972,313.972538286335,291.09765326023376,2128000
1141092000,383.19000244,390.6499939,383.19000244,390.6499939,326.24593006691873,315.67648174441644,292.0882238138633,2629000
1141178400,402.1499939,402.1499939,401.8999939,401.8999939,328.9478609181002,317.5925597923183,293.18087824258106,1981000
1141264800,409.76998901,412.82000732,409.76998901,412.82000732,331.9432947181681,319.7087252929334,294.37131733787874,3814000
1141351200,415.55999756,415.55999756,397.95001221,397.95001221,334.3006774857335,321.44742055775714,295.40195111770083,4124000
1141610400,401.35998535,409.76000977,401.35998535,409.76000977,336.995653638743,323.40992254025144,296.53984224856947,2421000
1141696800,413.04998779,413.32998657,413.04998779,413.32998657,339.72187981485934,325.40814618535694,297.7019332368424,2760000
1141783200,412.98001099,412.98001099,409.27999878,409.27999878,342.20609834932867,327.27196513190455,298.81216274473456,2020000
1141869600,413.20001221,413.20001221,412.11999512,412.11999512,344.7030232339955,329.15747690941777,299.93960386289643,10370000
1141956000,415.45001221,415.45001221,414.35998535,414.35998535,347.19077188099567,331.05086598587513,301.0781151214746,1768000
1142215200,422.97000122,424.45999146,422.97000122,424.45999146,349.9503868659601,333.1266243297446,302.30579548305195,9423000
1142301600,431.1000061,432.20999146,431.1000061,432.20999146,352.88822988717584,335.32847693263915,303.5983745474992,3634000
1142388000,435.41000366,435.41000366,427.58999634,427.58999634,355.5561501176338,337.37873291946937,304.8321220280216,6650000
1142474400,434.55999756,434.55999756,432.85998535,432.85998535,358.3170013759326,339.5005385290367,306.1060311158025,4457000
1142560800,436.58999634,443.19000244,436.58999634,443.19000244,361.3481799853636,341.80474883816925,307.4700507309687,3665000
1142820000,450.1499939,453.48001099,450.1499939,453.48001099,364.63860252124346,344.2864213304322,308.9228861564317,7114000
1142906400,461.55999756,462.69000244,461.55999756,462.69000244,368.1404382326276,346.91761202175593,310.45290721397964,2471000
1142992800,468.73001099,468.73001099,459.35998535,459.35998535,371.3982792011052,349.4163314290502,311.9345696829948,4268000
1143079200,460.20999146,460.20999146,459.42001343,459.42001343,374.54191256642287,351.860857695738,313.4020865361988,3666000
1143165600,457.94000244,457.94000244,456.05999756,456.05999756,377.4532727447649,354.176394137166,314.82156823792815,2248000
1143424800,460.45999146,463,460.45999146,463,380.5085130038804,356.5946964896734,316.29598049426716,4494000
1143511200,467.6000061,467.6000061,466.47000122,466.47000122,383.5785661544561,359.0363699281251,317.79024935720975,2784000
1143597600,471.41000366,474.79000854,471.41000366,474.79000854,386.83611766822554,361.608673008389,319.35243601574496,2475000
1143684000,492.07998657,493.41000366,492.07998657,493.41000366,390.6423278822175,364.5375914673137,321.0843521117077,4158000
1143770400,507.1000061,507.1000061,503.55999756,503.55999756,394.67510179928115,367.6269782693734,322.9000301758698,2240000
1144029600,520.5300293,523.32000732,520.5300293,523.32000732,399.2695627107354,371.0868233593873,324.8942588041696,5222000
1144116000,536.29998779,536.29998779,505.42001343,505.42001343,403.0606502364234,374.0720053609565,326.6905349696008,5592000
1144202400,517.5,521.11999512,517.5,521.11999512,407.27705541083685,377.339738466713,328.6251564636346,5024000
1144288800,533.86999512,533.86999512,532.69000244,532.69000244,411.75608923330697,380.7919665550083,330.6556524434989,6482000
1144375200,540.94000244,544.71002197,540.94000244,544.71002197,416.50444397390316,384.4345900086748,332.7855466676432,4483000
1144634400,551.26000977,551.26000977,540.35998535,540.35998535,420.92785616590663,387.89959879403756,334.85096396796513,6223000
1144720800,536.48999023,536.48999023,528.63000488,528.63000488,424.7743614771243,391.02694115150337,336.7791136287814,5606000
1144807200,534.29998779,539.22998047,534.29998779,539.22998047,428.86206215544127,394.3203420252477,338.79355011476366,4080000
1144893600,546.80999756,551.59997559,546.80999756,551.59997559,433.24555906381835,397.8154449933533,340.911026985164,8831000
1144980000,558.38000488,558.38000488,555.15002441,555.15002441,437.59928996903915,401.3117689803899,343.0427583028241,4149000
1145239200,561.32000732,561.32000732,561.09002686,561.09002686,442.0096734294306,404.86239693327013,345.2123828655821,6161000
1145325600,569.16998291,570.94000244,569.16998291,570.94000244,446.61432803695095,408.5530103889752,347.4584288314967,2528000
1145412000,576.10998535,576.10998535,571.15997314,571.15997314,451.06238679063125,412.1664984501091,349.6843148445166,4304000
1145498400,571.63000488,571.63000488,569.78997803,569.78997803,455.302657906323,415.66924244077336,351.8744209458647,6163000
1145584800,587.46002197,591.39001465,587.46002197,591.39001465,460.1629206471686,419.5741484898673,354.25766068421433,4004000
1145844000,612.79998779,615.14001465,612.79998779,615.14001465,465.69781686155545,423.92005662675916,356.85350500228185,4221000
1145930400,638.85998535,638.85998535,632.69000244,632.69000244,471.66182348935706,428.5593887559423,359.5981467678313,5464000
1146016800,625.2800293,625.2800293,621.5300293,621.5300293,477.01425941116577,432.8476252124769,362.20443415621105,4274000
1146103200,617.4699707,617.4699707,594.02001953,594.02001953,481.193036558267,436.4292339750885,364.51105689624876,8291000
1146189600,584.08001709,595.47998047,584.08001709,595.47998047,485.2747131265432,439.9636950083088,366.8092551407637,4499000
1146621600,611.7199707,612.10998535,611.7199707,612.10998535,489.80454427738096,443.789168127013,369.25005842642776,4733000
1146708000,609.52001953,609.52001953,601.34002686,601.34002686,493.78795436961735,447.2902983210794,371.5594113461648,4263000
1146794400,602.59002686,602.59002686,593.89001465,593.89001465,497.36302795105956,450.54806979505537,373.77165615515815,5489000
1147053600,586.46002197,586.46002197,574.25,574.25,500.1089912385217,453.29700157738745,375.7664655466491,3245000
